x,rho,beta,p.val,n,ns,feature.set,feature,q.val,y,detected_count,neg_log10_qval
EXP_TXNIP,-0.0999109686947932,-0.0107571461601421,0.0126668636133931,622,16,EXP,TXNIP,0.0624765793825128,temozolomide::O6-benzylguanine::33.33::5,3,1.2042827562749
EXP_STRADA,0.0925776023459262,0.0303944576423974,0.0209327467281946,622,16,EXP,STRADA,0.0870299087686303,temozolomide::O6-benzylguanine::33.33::5,3,1.06033147173794
EXP_S1PR2,0.137747839571184,0.0385724618546728,0.000571173733245126,622,23,EXP,S1PR2,0.00896005591752683,temozolomide::O6-benzylguanine::33.33::5,3,2.04768928000332
EXP_SMIM22,-0.118045161057551,-0.0099435314723639,0.00319391807005012,622,30,EXP,SMIM22,0.0261060695662781,temozolomide::O6-benzylguanine::33.33::5,3,1.58325850903373
EXP_CCDC177,0.0977658154123106,0.0652994919784359,0.0147192694623926,622,11,EXP,CCDC177,0.0686777292369852,temozolomide::O6-benzylguanine::33.33::5,4,1.16318407280277
EXP_GABRQ,0.112168322257394,0.0312513350302348,0.00509941366408912,622,12,EXP,GABRQ,0.0350506891191154,temozolomide::O6-benzylguanine::33.33::5,3,1.45530343910425
EXP_FAM156A,0.102096451754511,0.029024536371803,0.0108399353301438,622,19,EXP,FAM156A,0.056437814299778,temozolomide::O6-benzylguanine::33.33::5,3,1.24842981376826
EXP_SPIB,0.104819904736004,0.0217664777514124,0.00889268135587654,622,5,EXP,SPIB,0.0495684102631258,temozolomide::O6-benzylguanine::33.33::5,3,1.30479500937856
EXP_NBPF9,0.104189773559204,0.0313279863467821,0.00931317117620686,622,18,EXP,NBPF9,0.0511528046235419,temozolomide::O6-benzylguanine::33.33::5,3,1.291130549652
EXP_RPS10-NUDT3,0.167956802521509,0.0716354801898521,2.54975691875665e-05,622,36,EXP,RPS10-NUDT3,0.00155516762246908,temozolomide::O6-benzylguanine::33.33::5,3,2.80822279403906
EXP_RASL10B,0.10275395936234,0.0181013720243459,0.0103380535790363,622,14,EXP,RASL10B,0.0545816922555682,temozolomide::O6-benzylguanine::33.33::5,2,1.26295300355322
EXP_MMP28,-0.115134587064484,-0.0153118586863096,0.00403721431709708,622,25,EXP,MMP28,0.0303554676846262,temozolomide::O6-benzylguanine::33.33::5,4,1.51776307159394
EXP_LIX1L,0.105342731423384,0.0159498932825501,0.0085567269001922,622,22,EXP,LIX1L,0.0483771980504286,temozolomide::O6-benzylguanine::33.33::5,4,1.31535928906378
EXP_ANKRD34A,0.153171146986446,0.05024151286611,0.000125540767152545,622,23,EXP,ANKRD34A,0.00372761205807074,temozolomide::O6-benzylguanine::33.33::5,4,2.42856929208147
EXP_NUDT3,0.15433543624887,0.0470600856016904,0.000111294179431726,622,28,EXP,NUDT3,0.00347562876432348,temozolomide::O6-benzylguanine::33.33::5,4,2.45896661721066
EXP_KMT2B,0.112314196562835,0.0396690912705928,0.00504179351230115,622,26,EXP,KMT2B,0.0347677964858481,temozolomide::O6-benzylguanine::33.33::5,4,1.45882283316954
EXP_FAM47E-STBD1,-0.0980718603314145,-0.0692705500062775,0.0144096352268733,622,14,EXP,FAM47E-STBD1,0.0677569683156205,temozolomide::O6-benzylguanine::33.33::5,3,1.16904603410079
EXP_DOC2B,0.123178847835948,0.0319665880813183,0.00208660843548797,622,9,EXP,DOC2B,0.019883389462814,temozolomide::O6-benzylguanine::33.33::5,3,1.70150958072725
EXP_C2orf15,-0.107972247472598,-0.02498204807355,0.00703280708005596,622,24,EXP,C2orf15,0.0429726132432353,temozolomide::O6-benzylguanine::33.33::5,2,1.36680823527099
EXP_TMEM271,0.16561863396166,0.110266090113358,3.31159502688631e-05,622,7,EXP,TMEM271,0.00174152355676647,temozolomide::O6-benzylguanine::33.33::5,3,2.75907064666971
EXP_EPOP,0.141832099394594,0.0336140615069042,0.000387992734242627,622,29,EXP,EPOP,0.00707898190607904,temozolomide::O6-benzylguanine::33.33::5,4,2.15002919772908
EXP_CYFIP1,-0.091570929227947,-0.020878132363985,0.0223727725261982,622,6,EXP,CYFIP1,0.091021414355827,temozolomide::O6-benzylguanine::33.33::5,4,1.04085642039896
EXP_H2BC17,0.161532472725913,0.043859367027324,5.1853424378152e-05,622,32,EXP,H2BC17,0.00223257081788058,temozolomide::O6-benzylguanine::33.33::5,3,2.65119475625713
EXP_H2AC12,0.0945381037461969,0.0475174893308978,0.018358124970117,622,11,EXP,H2AC12,0.0799050557435154,temozolomide::O6-benzylguanine::33.33::5,2,1.09742574118605
EXP_ZNF280B,0.0959401863962848,0.0278716929518671,0.0166906854272676,622,21,EXP,ZNF280B,0.0748577462951119,temozolomide::O6-benzylguanine::33.33::5,3,1.12576325211246
EXP_PPP4R3B,0.124714801755874,0.0587559709097129,0.00183138203686414,622,29,EXP,PPP4R3B,0.0183050376015698,temozolomide::O6-benzylguanine::33.33::5,4,1.73742937466896
EXP_PRAG1,-0.0944164801992277,-0.0174476266032518,0.0185093990187344,622,17,EXP,PRAG1,0.0802797708496543,temozolomide::O6-benzylguanine::33.33::5,2,1.0953938758317
EXP_HNF1B,-0.139954527701156,-0.0174986166646902,0.000464075827366064,622,43,EXP,HNF1B,0.00792628670023274,temozolomide::O6-benzylguanine::33.33::5,2,2.1009302229333
EXP_XKR5,0.19950632477038,0.0951407700402786,5.27094647465832e-07,622,23,EXP,XKR5,0.000187473739940229,temozolomide::O6-benzylguanine::33.33::5,4,3.72705955672429
EXP_U2AF1L5,0.110502353045357,0.0254727552037296,0.00580086419652043,622,21,EXP,U2AF1L5,0.0380383887175423,temozolomide::O6-benzylguanine::33.33::5,2,1.4197778877888
EXP_DUSP14,-0.0934339825547772,-0.0266350925782435,0.0197718342022785,622,16,EXP,DUSP14,0.083657685661782,temozolomide::O6-benzylguanine::33.33::5,3,1.07749415407788
EXP_UHRF1,0.151644032707789,0.0322538043202452,0.000146836171501959,622,25,EXP,UHRF1,0.00402438492809689,temozolomide::O6-benzylguanine::33.33::5,4,2.39530048616455
EXP_ANKRD20A3P,0.103983279638261,0.0630540841117642,0.00945476582203059,622,7,EXP,ANKRD20A3P,0.0515950479855319,temozolomide::O6-benzylguanine::33.33::5,4,1.2873919792984
EXP_CISD3,-0.143547293601416,-0.045724446732909,0.000328812872095116,622,30,EXP,CISD3,0.00646589414452832,temozolomide::O6-benzylguanine::33.33::5,3,2.18937140965696
EXP_ZNF8,0.127802902153873,0.0534194119286506,0.0014027195617324,622,20,EXP,ZNF8,0.0154996383227397,temozolomide::O6-benzylguanine::33.33::5,4,1.80967843578268
EXP_TBC1D3C,-0.105111069197604,-0.0355506998285786,0.00870416462658423,622,19,EXP,TBC1D3C,0.0489373914695976,temozolomide::O6-benzylguanine::33.33::5,3,1.31035918374909
EXP_H2AC17,0.0938916777485447,0.0296729064277477,0.0191746890953681,622,18,EXP,H2AC17,0.0820708154464265,temozolomide::O6-benzylguanine::33.33::5,2,1.08581125145401
EXP_TMEM265,-0.137972851883136,-0.0176047050022125,0.000559284668000182,622,33,EXP,TMEM265,0.00885577738131498,temozolomide::O6-benzylguanine::33.33::5,2,2.0527733093924
EXP_IQCJ-SCHIP1,-0.0936480472911047,-0.0137093605658148,0.019490561397635,622,13,EXP,IQCJ-SCHIP1,0.0829244610458433,temozolomide::O6-benzylguanine::33.33::5,3,1.08131734242623
EXP_PRSS50,0.127025015438695,0.0961341143571151,0.00150099972657197,622,15,EXP,PRSS50,0.0161524779493207,temozolomide::O6-benzylguanine::33.33::5,3,1.79176084316784
EXP_C2orf81,0.119737325601949,0.0361989618390074,0.00278064989662447,622,21,EXP,C2orf81,0.0238230628820844,temozolomide::O6-benzylguanine::33.33::5,4,1.6230024029173
EXP_SMIM38,0.125295670673832,0.0659471511252799,0.00174256179907924,622,12,EXP,SMIM38,0.0177032962089259,temozolomide::O6-benzylguanine::33.33::5,3,1.7519458640297
EXP_EEF1AKMT4,0.0982612585539954,0.0270618726307353,0.0142208992721925,622,23,EXP,EEF1AKMT4,0.0671310682323813,temozolomide::O6-benzylguanine::33.33::5,3,1.17307644198926
EXP_CCDC39,0.0918166125346952,0.0557447469886128,0.0220136233421862,622,12,EXP,CCDC39,0.0900097208049943,temozolomide::O6-benzylguanine::33.33::5,4,1.04571058540518
EXP_AC093512.2,0.101183700794076,0.0278790834525243,0.0115724290985971,622,22,EXP,AC093512.2,0.0588018615400898,temozolomide::O6-benzylguanine::33.33::5,3,1.23060892487978
EXP_AP001453.3,-0.136285086532309,-0.0527624060898089,0.00065436874049255,622,28,EXP,AP001453.3,0.00967240783973036,temozolomide::O6-benzylguanine::33.33::5,3,2.01446539961522
REP_XL888,-0.111602089520959,-0.0205716914966773,0.0224887235074611,418,17,REP,XL888,0.065071755284637,temozolomide::O6-benzylguanine::33.33::5,7,1.18660747818776
REP_SB-218078,-0.12178651408892,-0.0299511399235089,0.0128190844335377,417,16,REP,SB-218078,0.0417071620302424,temozolomide::O6-benzylguanine::33.33::5,5,1.37978936077843
REP_MONENSIN,-0.106711912210938,-0.0210007013032672,0.0293463453232308,417,16,REP,MONENSIN,0.0789787079961124,temozolomide::O6-benzylguanine::33.33::5,6,1.10248997511642
REP_DOXYCYCLINE,-0.111230020666256,-0.021697048278308,0.0268752751761674,396,16,REP,DOXYCYCLINE,0.0737606562260753,temozolomide::O6-benzylguanine::33.33::5,6,1.13217522815161
REP_IDRA-21,-0.10243156005573,-0.0415138238082675,0.0363084501359424,418,14,REP,IDRA-21,0.0953096816068487,temozolomide::O6-benzylguanine::33.33::5,5,1.02086298126234
REP_ISOXSUPRINE,-0.109270895929583,-0.0354597607835111,0.0254796387840463,418,19,REP,ISOXSUPRINE,0.0710558940738193,temozolomide::O6-benzylguanine::33.33::5,5,1.14839989159201
REP_NARASIN,-0.152528374467587,-0.0306962890870144,0.00178614046026316,417,23,REP,NARASIN,0.00910143631589977,temozolomide::O6-benzylguanine::33.33::5,6,2.04089006538807
REP_LESTAURTINIB,-0.117591330749802,-0.020922232072147,0.0169458034658674,412,19,REP,LESTAURTINIB,0.0516195244037193,temozolomide::O6-benzylguanine::33.33::5,4,1.28718600114418
REP_SALINOMYCIN,-0.139338829530451,-0.0307216831381012,0.00426822257666263,419,25,REP,SALINOMYCIN,0.0179922736060729,temozolomide::O6-benzylguanine::33.33::5,6,1.74491395326472
REP_TEROXIRONE,-0.309913070910578,-0.0749507198352979,9.33328951021647e-11,418,57,REP,TEROXIRONE,5.19958241358573e-08,temozolomide::O6-benzylguanine::33.33::5,5,7.28403153381861
REP_FLI-06,-0.220217597424654,-0.0424120420667302,5.64367888613358e-06,417,36,REP,FLI-06,0.000107152588166865,temozolomide::O6-benzylguanine::33.33::5,4,3.96999733453337
REP_ECAMSULE-TRIETHANOLAMINE,-0.14343158551019,-0.0271471430177273,0.00386520590244686,404,22,REP,ECAMSULE-TRIETHANOLAMINE,0.0166371906235756,temozolomide::O6-benzylguanine::33.33::5,6,1.77892000735337
REP_MITOMYCIN-C,-0.144616865128072,-0.0228601946865046,0.00314987328578478,415,21,REP,MITOMYCIN-C,0.0145105030772458,temozolomide::O6-benzylguanine::33.33::5,7,1.8383175303683
REP_HYPOESTOXIDE,-0.178610250853599,-0.051045335930509,0.000268727228855928,412,23,REP,HYPOESTOXIDE,0.00215292450401339,temozolomide::O6-benzylguanine::33.33::5,5,2.66697119918964
REP_RO-106-9920,-0.121958096828085,-0.0318981119117145,0.0145369603279967,401,16,REP,RO-106-9920,0.0457914250331898,temozolomide::O6-benzylguanine::33.33::5,4,1.33921584097938
REP_KF-38789,-0.149759544098377,-0.024301127597625,0.00222151234331921,415,24,REP,KF-38789,0.0108902813140264,temozolomide::O6-benzylguanine::33.33::5,5,1.96296090155264
REP_METHOTREXATE,-0.174476455286494,-0.0403279457513089,0.000332795586245069,419,28,REP,METHOTREXATE,0.00252440501744734,temozolomide::O6-benzylguanine::33.33::5,5,2.59784096530303
REP_OXYPHENCYCLIMINE,-0.13320657176901,-0.024275232498037,0.00733847649217018,404,20,REP,OXYPHENCYCLIMINE,0.027123009115061,temozolomide::O6-benzylguanine::33.33::5,5,1.56666213008628
REP_AMISULPRIDE,-0.107127084378426,-0.0481099332416209,0.0287185647770998,417,16,REP,AMISULPRIDE,0.0775905083451468,temozolomide::O6-benzylguanine::33.33::5,5,1.11019140278111
REP_K-858,-0.109408122227051,-0.0220422021365679,0.0254711428781687,417,16,REP,K-858,0.0710558940738193,temozolomide::O6-benzylguanine::33.33::5,5,1.14839989159201
REP_EVODIAMINE,-0.169719906108689,-0.0316629541337415,0.000500181655323941,417,29,REP,EVODIAMINE,0.00336655302077845,temozolomide::O6-benzylguanine::33.33::5,6,2.47281454131777
REP_SKF-96365,-0.106063111578421,-0.0339777939528633,0.0301517919325859,418,14,REP,SKF-96365,0.0808324634788472,temozolomide::O6-benzylguanine::33.33::5,3,1.09241418528698
REP_PERUVOSIDE,-0.168967624482209,-0.033216366116294,0.000546964368870241,415,28,REP,PERUVOSIDE,0.00359285599646518,temozolomide::O6-benzylguanine::33.33::5,7,2.44456018919497
REP_NANCHANGMYCIN,-0.125633359295651,-0.024638524692499,0.0101381079160062,418,17,REP,NANCHANGMYCIN,0.0344397489499622,temozolomide::O6-benzylguanine::33.33::5,6,1.46294002301523
REP_PRALATREXATE,-0.150693428142373,-0.0292692661497146,0.00208258487175341,415,19,REP,PRALATREXATE,0.0103457442016137,temozolomide::O6-benzylguanine::33.33::5,6,1.98523826371942
REP_DIGITOXIN,-0.110270643502748,-0.0229105410000304,0.0241573726495278,418,17,REP,DIGITOXIN,0.0684705899636924,temozolomide::O6-benzylguanine::33.33::5,5,1.16449593010154
REP_ADAROTENE,-0.107981658379563,-0.0218838830415344,0.0272765313699687,418,16,REP,ADAROTENE,0.0745666123841747,temozolomide::O6-benzylguanine::33.33::5,7,1.12745558677764
REP_COLCHICINE,-0.189890164815182,-0.030706262497419,9.93563055793548e-05,415,34,REP,COLCHICINE,0.0010353972897217,temozolomide::O6-benzylguanine::33.33::5,5,2.98489297617129
REP_RITA,-0.113523218764493,-0.0161692175489915,0.0238678173755233,396,15,REP,RITA,0.0680674791820478,temozolomide::O6-benzylguanine::33.33::5,4,1.16706033280363
REP_9-AMINOACRIDINE,-0.181494880973611,-0.0444074872828189,0.000201525803875303,415,30,REP,9-AMINOACRIDINE,0.00171358751025257,temozolomide::O6-benzylguanine::33.33::5,5,2.76609371192314
REP_TRIAPINE,-0.165743923571296,-0.0286576356709467,0.000930418433721682,396,28,REP,TRIAPINE,0.00544118121999262,temozolomide::O6-benzylguanine::33.33::5,6,2.2643068095596
REP_UNC2250,-0.173823623039016,-0.0444171400022893,0.000455978185529661,403,22,REP,UNC2250,0.0031589885012926,temozolomide::O6-benzylguanine::33.33::5,4,2.50045195492241
REP_PANOBINOSTAT,-0.158431886315272,-0.0307047321976185,0.00117004222612339,417,31,REP,PANOBINOSTAT,0.00649911615157262,temozolomide::O6-benzylguanine::33.33::5,7,2.18714570129477
REP_PARBENDAZOLE,-0.16636493183035,-0.0246277555257164,0.000618907100377478,420,25,REP,PARBENDAZOLE,0.00395301954434648,temozolomide::O6-benzylguanine::33.33::5,5,2.40307103843192
REP_METHIAZOLE,-0.194006335956874,-0.0303494291637704,6.27599528052894e-05,420,32,REP,METHIAZOLE,0.000737163513458738,temozolomide::O6-benzylguanine::33.33::5,5,3.13243616869941
REP_PF-477736,-0.143918912267806,-0.0260457969187834,0.00315180307243158,419,22,REP,PF-477736,0.0145105030772458,temozolomide::O6-benzylguanine::33.33::5,6,1.8383175303683
REP_NSC-663284,-0.132808464111385,-0.0204995683371934,0.00674121073775881,415,17,REP,NSC-663284,0.0255281914823325,temozolomide::O6-benzylguanine::33.33::5,7,1.59297995123822
REP_TRIFLURIDINE,-0.207074930598699,-0.0479786177929304,1.97835580772937e-05,418,27,REP,TRIFLURIDINE,0.000282680530877619,temozolomide::O6-benzylguanine::33.33::5,5,3.54870410174601
REP_AZACITIDINE,-0.192244356093475,-0.0625602466159134,7.63324164632471e-05,418,28,REP,AZACITIDINE,0.000839656581095719,temozolomide::O6-benzylguanine::33.33::5,5,3.07589830373697
REP_FORETINIB,-0.110913405873454,-0.022749039192529,0.0238436864873974,415,15,REP,FORETINIB,0.0680674791820478,temozolomide::O6-benzylguanine::33.33::5,5,1.16706033280363
REP_EPIRUBICIN,-0.11980674535523,-0.0211193936179546,0.0140163033868584,420,21,REP,EPIRUBICIN,0.0444544542201046,temozolomide::O6-benzylguanine::33.33::5,7,1.35208471734177
REP_OCTENIDINE,-0.111232611391942,-0.0221900026528784,0.0234402160882686,415,15,REP,OCTENIDINE,0.0671242551618602,temozolomide::O6-benzylguanine::33.33::5,6,1.17312052037453
REP_PD-184352,0.141882134569132,0.0368362747012364,0.00427089322972438,404,18,REP,PD-184352,0.0179922736060729,temozolomide::O6-benzylguanine::33.33::5,4,1.74491395326472
REP_FOSBRETABULIN,-0.168681877811775,-0.0321625542003075,0.000542064797855156,417,28,REP,FOSBRETABULIN,0.00357762766584403,temozolomide::O6-benzylguanine::33.33::5,6,2.44640485971149
REP_DEXRAZOXANE,-0.198312868199152,-0.034007538656977,7.08437690563591e-05,396,34,REP,DEXRAZOXANE,0.000804831671410768,temozolomide::O6-benzylguanine::33.33::5,5,3.09429494177089
REP_CURCUMIN,-0.169903676117684,-0.0305703004381208,0.0006861135496612,396,30,REP,CURCUMIN,0.00426542526417974,temozolomide::O6-benzylguanine::33.33::5,4,2.37003766304758
REP_AMINOPURVALANOL-A,-0.148820181124803,-0.0462140514739704,0.00231248830266627,417,23,REP,AMINOPURVALANOL-A,0.0111676264372664,temozolomide::O6-benzylguanine::33.33::5,5,1.95203912184728
REP_DANUSERTIB,-0.186988995652781,-0.037349160687825,0.000127305479831331,415,30,REP,DANUSERTIB,0.00123670405722921,temozolomide::O6-benzylguanine::33.33::5,5,2.90773421442846
REP_IRINOTECAN,-0.18426008442761,-0.0351100062527984,0.000196058815185557,404,32,REP,IRINOTECAN,0.00168263048171176,temozolomide::O6-benzylguanine::33.33::5,6,2.77401124788248
REP_MERIMEPODIB,-0.126259160622933,-0.0337754906526886,0.0110824838103318,404,20,REP,MERIMEPODIB,0.0368353059019661,temozolomide::O6-benzylguanine::33.33::5,5,1.43373571915824
REP_TAS-103,-0.146102416226345,-0.0236524306513618,0.00324699574037607,404,23,REP,TAS-103,0.0147110514486095,temozolomide::O6-benzylguanine::33.33::5,5,1.83235628566744
REP_PHA-680632,-0.11758741523925,-0.0226225428061294,0.0162907938785892,417,13,REP,PHA-680632,0.0499536290170898,temozolomide::O6-benzylguanine::33.33::5,4,1.30143295578941
REP_VS-4718,-0.203708545371984,-0.0577957840720195,2.71140685756959e-05,418,32,REP,VS-4718,0.00036485533054286,temozolomide::O6-benzylguanine::33.33::5,4,3.43787930431487
REP_ALECTINIB,-0.169476695693212,-0.0692127301471702,0.000624691139824636,404,23,REP,ALECTINIB,0.0039651824481704,temozolomide::O6-benzylguanine::33.33::5,6,2.40173682488845
REP_CARMOFUR,-0.132528905385879,-0.0316198535486298,0.00827563576339882,396,20,REP,CARMOFUR,0.0298698728335176,temozolomide::O6-benzylguanine::33.33::5,6,1.52476662633525
REP_JNJ-7706621,-0.170120046714455,-0.0335246766859004,0.00050036790929319,415,32,REP,JNJ-7706621,0.00336655302077845,temozolomide::O6-benzylguanine::33.33::5,6,2.47281454131777
REP_ER-27319,-0.111201884658132,-0.0218891931344963,0.0239893900298704,412,16,REP,ER-27319,0.0682737055059555,temozolomide::O6-benzylguanine::33.33::5,6,1.16574652548995
REP_VINCRISTINE,-0.176034361906501,-0.0278882081867977,0.000303634303130756,417,29,REP,VINCRISTINE,0.00236425361875971,temozolomide::O6-benzylguanine::33.33::5,6,2.62630593755395
REP_FENBUFEN,-0.111247380694488,-0.0545536207708616,0.0253477564277384,404,12,REP,FENBUFEN,0.0710082602198501,temozolomide::O6-benzylguanine::33.33::5,4,1.14869112791139
REP_NOCODAZOLE,-0.145576741656741,-0.0254831883352082,0.00281815724146444,419,23,REP,NOCODAZOLE,0.0132405624971855,temozolomide::O6-benzylguanine::33.33::5,6,1.87809356442543
REP_CX-5461,-0.224117993678057,-0.0565883089362114,5.39655257634915e-06,404,30,REP,CX-5461,0.000107152588166865,temozolomide::O6-benzylguanine::33.33::5,5,3.96999733453337
REP_MECHLORETHAMINE,-0.235344821427559,-0.0445783068716195,2.1887048637174e-06,396,37,REP,MECHLORETHAMINE,5.3220086686181e-05,temozolomide::O6-benzylguanine::33.33::5,5,4.27392442239456
REP_DAPIVIRINE,-0.138828388703064,-0.0499522627959286,0.00460627363203546,415,22,REP,DAPIVIRINE,0.0188884474970448,temozolomide::O6-benzylguanine::33.33::5,6,1.72380373668775
REP_CICLOPIROX,-0.18178586703168,-0.0370769915055768,0.000183169318135449,419,36,REP,CICLOPIROX,0.00160678908187172,temozolomide::O6-benzylguanine::33.33::5,7,2.79404112796039
REP_BMS-754807,-0.196898922176348,-0.043093702828384,5.3761719275164e-05,415,31,REP,BMS-754807,0.000659413654118383,temozolomide::O6-benzylguanine::33.33::5,5,3.18084206440112
REP_AR-42,-0.120621488946175,-0.0174281161478242,0.0133731042715135,420,18,REP,AR-42,0.0431049360937621,temozolomide::O6-benzylguanine::33.33::5,5,1.365472994444
REP_NSC-3852,-0.216928867633287,-0.0388177417615413,7.82735137519416e-06,417,38,REP,NSC-3852,0.000133934679086656,temozolomide::O6-benzylguanine::33.33::5,6,3.87310695856697
REP_BMS-345541,-0.132670246800605,-0.0364688243272841,0.00660072456184091,418,19,REP,BMS-345541,0.0251335281393173,temozolomide::O6-benzylguanine::33.33::5,5,1.5997465426893
REP_MIDOSTAURIN,-0.124030401957854,-0.0236847293492303,0.0114439562213754,415,16,REP,MIDOSTAURIN,0.0379457495761395,temozolomide::O6-benzylguanine::33.33::5,5,1.42083686374766
REP_BITOPERTIN,-0.171991599227065,-0.0301992398480307,0.000405542561368646,419,24,REP,BITOPERTIN,0.00292751036487991,temozolomide::O6-benzylguanine::33.33::5,5,2.53350155862889
REP_GIVINOSTAT,-0.128429754609603,-0.0211645364575016,0.00841116356850617,420,21,REP,GIVINOSTAT,0.0302801888466222,temozolomide::O6-benzylguanine::33.33::5,5,1.51884142062539
REP_LY2603618,-0.137422046709,-0.0245501969719031,0.00493628327606788,417,22,REP,LY2603618,0.0200636029930501,temozolomide::O6-benzylguanine::33.33::5,6,1.69759107433191
