"","ccle_name","pert1","pert2","dose1","dose2","combination.fitted"
"12450","KD_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.041,2.76505103384999e-16
"12451","MON_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.000506,0.760097331733999
"12452","MON_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.000506,0.938090939171586
"12453","MON_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.000506,0.829336566881194
"12454","MON_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.000506,0.172463547275339
"12455","MON_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.000506,0.0627788407941035
"12456","MON_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.001519,0.781810926082434
"12457","MON_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.001519,0.999991518420478
"12458","MON_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.001519,0.999999995290044
"12459","MON_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.001519,1.3940109707507e-18
"12460","MON_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.001519,7.58223984246138e-36
"12461","MON_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.004556,0.784942337493702
"12462","MON_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.004556,0.997643114518977
"12463","MON_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.004556,0.408448801808202
"12464","MON_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.004556,0.000872499386813247
"12465","MON_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.004556,2.2130579761364e-06
"12466","MON_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.01367,0.288072952288289
"12467","MON_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.01367,0.469453172358568
"12468","MON_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.01367,2.24456731258729e-09
"12469","MON_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.01367,7.251886895109e-23
"12470","MON_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.01367,5.74283933645884e-17
"12471","MON_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.041,0.291185652033401
"12472","MON_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.041,0.0994658462370203
"12473","MON_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.041,1.46481300764979e-17
"12474","MON_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.041,3.00556088694969e-20
"12475","MON_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.041,1.65131306189479e-19
"12476","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.000506,0.83190887821169
"12477","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.000506,0.813420308155597
"12478","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.000506,0.527701899905664
"12479","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.000506,0.259920719109324
"12480","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.000506,0.0403120268054874
"12481","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.001519,0.867954667830148
"12482","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.001519,0.920209086061234
"12483","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.001519,0.692854476108984
"12484","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.001519,0.200550049602536
"12485","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.001519,0.00460780053986286
"12486","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.004556,0.846183163585498
"12487","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.004556,0.841070221426549
"12488","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.004556,0.419871322297339
"12489","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.004556,0.0803888685255808
"12490","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.004556,0.00406814088308031
"12491","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.01367,0.763290147550847
"12492","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.01367,0.616309342132256
"12493","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.01367,0.22395416512849
"12494","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.01367,0.0404695818969479
"12495","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.01367,0.00431666379073975
"12496","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.041,0.791754552675818
"12497","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.041,0.613351246901897
"12498","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.041,0.153646310045706
"12499","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.041,0.0145835017592206
"12500","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.041,0.000485386918687541
"12501","OC316_OVARY","AZD5991","A-1331852",0.004568,0.000506,0.817753655390011
"12502","OC316_OVARY","AZD5991","A-1331852",0.0137,0.000506,0.886303369122823
"12503","OC316_OVARY","AZD5991","A-1331852",0.04111,0.000506,0.98602753504283
"12504","OC316_OVARY","AZD5991","A-1331852",0.1233,0.000506,0.989959583260887
"12505","OC316_OVARY","AZD5991","A-1331852",0.37,0.000506,0.997937230729672
"12506","OC316_OVARY","AZD5991","A-1331852",0.004568,0.001519,0.853417399878017
"12507","OC316_OVARY","AZD5991","A-1331852",0.0137,0.001519,0.899864384110098
"12508","OC316_OVARY","AZD5991","A-1331852",0.04111,0.001519,0.971686074082445
"12509","OC316_OVARY","AZD5991","A-1331852",0.1233,0.001519,0.969164411515005
"12510","OC316_OVARY","AZD5991","A-1331852",0.37,0.001519,0.846544090676887
"12511","OC316_OVARY","AZD5991","A-1331852",0.004568,0.004556,0.803379758424525
"12512","OC316_OVARY","AZD5991","A-1331852",0.0137,0.004556,0.804125789945959
"12513","OC316_OVARY","AZD5991","A-1331852",0.04111,0.004556,0.803601213352721
"12514","OC316_OVARY","AZD5991","A-1331852",0.1233,0.004556,0.734217509962645
"12515","OC316_OVARY","AZD5991","A-1331852",0.37,0.004556,0.585851464246831
"12516","OC316_OVARY","AZD5991","A-1331852",0.004568,0.01367,0.910418869528853
"12517","OC316_OVARY","AZD5991","A-1331852",0.0137,0.01367,0.919452518416822
"12518","OC316_OVARY","AZD5991","A-1331852",0.04111,0.01367,0.864700113090865
"12519","OC316_OVARY","AZD5991","A-1331852",0.1233,0.01367,0.611647467784203
"12520","OC316_OVARY","AZD5991","A-1331852",0.37,0.01367,0.136732074414508
"12521","OC316_OVARY","AZD5991","A-1331852",0.004568,0.041,0.932170059283846
"12522","OC316_OVARY","AZD5991","A-1331852",0.0137,0.041,0.933159427141738
"12523","OC316_OVARY","AZD5991","A-1331852",0.04111,0.041,0.823496145948769
"12524","OC316_OVARY","AZD5991","A-1331852",0.1233,0.041,0.31350637200805
"12525","OC316_OVARY","AZD5991","A-1331852",0.37,0.041,0.0051669981632272
"12526","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.004568,0.000506,0.889833435661756
"12527","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.0137,0.000506,0.962769244401362
"12528","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.04111,0.000506,0.971436155031151
"12529","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.1233,0.000506,0.999811300656169
"12530","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.37,0.000506,0.981470942047646
"12531","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.004568,0.001519,0.7928015402717
"12532","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.0137,0.001519,0.846814577034535
"12533","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.04111,0.001519,0.80919389364797
"12534","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.1233,0.001519,0.862274164750976
"12535","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.37,0.001519,0.591643689326182
"12536","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.004568,0.004556,0.800543620060932
"12537","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.0137,0.004556,0.854991035909558
"12538","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.04111,0.004556,0.783388158620709
"12539","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.1233,0.004556,0.868763784981347
"12540","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.37,0.004556,0.0441499319181034
"12541","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.004568,0.01367,0.536950250882705
"12542","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.0137,0.01367,0.472146143106514
"12543","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.04111,0.01367,0.276933147909668
"12544","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.1233,0.01367,0.26659916101516
"12545","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.37,0.01367,0.0518753605865971
"12546","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.004568,0.041,0.480754836161309
"12547","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.0137,0.041,0.300542632308859
"12548","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.04111,0.041,0.0967304130430913
"12549","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.1233,0.041,0.0312732397819399
"12550","PEDS005TSUSP_KIDNEY","AZD5991","A-1331852",0.37,0.041,0.00446903550383896
"12551","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.000506,0.934869878385086
"12552","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.000506,0.998440249875527
"12553","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.000506,0.801053510427472
"12554","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.000506,0.939255325635561
"12555","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.000506,0.329433528040329
"12556","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.001519,0.928048735681685
"12557","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.001519,0.994525336626891
"12558","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.001519,0.864345911911208
"12559","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.001519,0.737941392718821
"12560","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.001519,0.122311017036658
"12561","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.004556,0.836087848076146
"12562","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.004556,0.861321695772727
"12563","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.004556,0.753322942224565
"12564","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.004556,0.585685722962
"12565","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.004556,0.293463407404211
"12566","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.01367,0.912622538039976
"12567","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.01367,0.940530921929246
"12568","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.01367,0.938482398528768
"12569","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.01367,0.504542065166555
"12570","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.01367,0.0692438929801804
"12571","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.041,0.90402013536728
"12572","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.041,0.840994447354115
"12573","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.041,0.972797097098888
"12574","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.041,0.240875081787223
"12575","CCLFPEDS0003T_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.041,0.0248286980411823
"12576","SKMEL2_SKIN","AZD5991","A-1331852",0.004568,0.000506,0.872802191339419
"12577","SKMEL2_SKIN","AZD5991","A-1331852",0.0137,0.000506,0.979863376674036
"12578","SKMEL2_SKIN","AZD5991","A-1331852",0.04111,0.000506,0.99294158800331
"12579","SKMEL2_SKIN","AZD5991","A-1331852",0.1233,0.000506,0.99511100206664
"12580","SKMEL2_SKIN","AZD5991","A-1331852",0.37,0.000506,0.031144244075454
"12581","SKMEL2_SKIN","AZD5991","A-1331852",0.004568,0.001519,0.837649042984324
"12582","SKMEL2_SKIN","AZD5991","A-1331852",0.0137,0.001519,0.967582723483236
"12583","SKMEL2_SKIN","AZD5991","A-1331852",0.04111,0.001519,0.976657547811878
"12584","SKMEL2_SKIN","AZD5991","A-1331852",0.1233,0.001519,0.809788315640779
"12585","SKMEL2_SKIN","AZD5991","A-1331852",0.37,0.001519,4.54063569711948e-09
"12586","SKMEL2_SKIN","AZD5991","A-1331852",0.004568,0.004556,0.798076677524025
"12587","SKMEL2_SKIN","AZD5991","A-1331852",0.0137,0.004556,0.948633005195098
"12588","SKMEL2_SKIN","AZD5991","A-1331852",0.04111,0.004556,0.928332019979712
"12589","SKMEL2_SKIN","AZD5991","A-1331852",0.1233,0.004556,0.619120661474793
"12590","SKMEL2_SKIN","AZD5991","A-1331852",0.37,0.004556,7.33050530430222e-07
"12591","SKMEL2_SKIN","AZD5991","A-1331852",0.004568,0.01367,0.753738958312195
"12592","SKMEL2_SKIN","AZD5991","A-1331852",0.0137,0.01367,0.901613700675623
"12593","SKMEL2_SKIN","AZD5991","A-1331852",0.04111,0.01367,0.68349819101336
"12594","SKMEL2_SKIN","AZD5991","A-1331852",0.1233,0.01367,0.217165023301401
"12595","SKMEL2_SKIN","AZD5991","A-1331852",0.37,0.01367,0.0149385464215042
"12596","SKMEL2_SKIN","AZD5991","A-1331852",0.004568,0.041,0.711598809980351
"12597","SKMEL2_SKIN","AZD5991","A-1331852",0.0137,0.041,0.842492106019853
"12598","SKMEL2_SKIN","AZD5991","A-1331852",0.04111,0.041,0.329759799478713
"12599","SKMEL2_SKIN","AZD5991","A-1331852",0.1233,0.041,0.0268567978361694
"12600","SKMEL2_SKIN","AZD5991","A-1331852",0.37,0.041,0.000368049788865792
"12601","SKPNDW_BONE","AZD5991","A-1331852",0.004568,0.000506,0.993089010357927
"12602","SKPNDW_BONE","AZD5991","A-1331852",0.0137,0.000506,0.801805120239234
"12603","SKPNDW_BONE","AZD5991","A-1331852",0.04111,0.000506,0.799261142393938
"12604","SKPNDW_BONE","AZD5991","A-1331852",0.1233,0.000506,0.614491196830159
"12605","SKPNDW_BONE","AZD5991","A-1331852",0.37,0.000506,0.112573578998025
"12606","SKPNDW_BONE","AZD5991","A-1331852",0.004568,0.001519,0.999847509121746
"12607","SKPNDW_BONE","AZD5991","A-1331852",0.0137,0.001519,0.841478852621809
"12608","SKPNDW_BONE","AZD5991","A-1331852",0.04111,0.001519,0.816912423830385
"12609","SKPNDW_BONE","AZD5991","A-1331852",0.1233,0.001519,0.472274580608153
"12610","SKPNDW_BONE","AZD5991","A-1331852",0.37,0.001519,0.034758399300015
"12611","SKPNDW_BONE","AZD5991","A-1331852",0.004568,0.004556,0.994218156889677
"12612","SKPNDW_BONE","AZD5991","A-1331852",0.0137,0.004556,0.811087046787238
"12613","SKPNDW_BONE","AZD5991","A-1331852",0.04111,0.004556,0.554992657706814
"12614","SKPNDW_BONE","AZD5991","A-1331852",0.1233,0.004556,0.150334772603311
"12615","SKPNDW_BONE","AZD5991","A-1331852",0.37,0.004556,0.00657182666512543
"12616","SKPNDW_BONE","AZD5991","A-1331852",0.004568,0.01367,0.991717456495987
"12617","SKPNDW_BONE","AZD5991","A-1331852",0.0137,0.01367,0.814062436107414
"12618","SKPNDW_BONE","AZD5991","A-1331852",0.04111,0.01367,0.488241809291005
"12619","SKPNDW_BONE","AZD5991","A-1331852",0.1233,0.01367,0.0912591683827626
"12620","SKPNDW_BONE","AZD5991","A-1331852",0.37,0.01367,0.00773480417666254
"12621","SKPNDW_BONE","AZD5991","A-1331852",0.004568,0.041,0.845829804676228
"12622","SKPNDW_BONE","AZD5991","A-1331852",0.0137,0.041,0.860109220584567
"12623","SKPNDW_BONE","AZD5991","A-1331852",0.04111,0.041,0.365119683490323
"12624","SKPNDW_BONE","AZD5991","A-1331852",0.1233,0.041,0.0202270641494367
"12625","SKPNDW_BONE","AZD5991","A-1331852",0.37,0.041,0.000227286916858352
"12626","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.000506,0.904748694400428
"12627","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.000506,0.806300241986429
"12628","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.000506,0.851464509565735
"12629","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.000506,0.355244091566861
"12630","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.000506,0.308625148986386
"12631","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.001519,0.866004280299537
"12632","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.001519,0.727219339521446
"12633","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.001519,0.663989825270413
"12634","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.001519,0.169670909707038
"12635","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.001519,0.0848693076367871
"12636","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.004556,0.864079868308858
"12637","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.004556,0.803582677903032
"12638","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.004556,0.615969871405424
"12639","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.004556,0.00206502108567335
"12640","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.004556,3.1085749111967e-06
"12641","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.01367,0.743965701414029
"12642","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.01367,0.529821685765573
"12643","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.01367,0.174594019118991
"12644","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.01367,0.00730493891541478
"12645","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.01367,0.00082937146511741
"12646","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.041,0.20279997550004
"12647","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.041,0.214057087092053
"12648","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.041,0.0423233484548196
"12649","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.041,3.00556088694969e-20
"12650","SMSCTR_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.041,1.65131306189479e-19
"12651","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.000506,0.951308928814486
"12652","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.000506,0.946517089594212
"12653","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.000506,0.759866308097517
"12654","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.000506,0.237364896307016
"12655","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.000506,0.0150260886910291
"12656","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.001519,0.940538744890005
"12657","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.001519,0.95401446049464
"12658","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.001519,0.795372572402929
"12659","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.001519,0.196944401462006
"12660","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.001519,0.00709418335718258
"12661","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.004556,0.923935312557934
"12662","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.004556,0.937899443561484
"12663","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.004556,0.727674434252849
"12664","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.004556,0.135579640878781
"12665","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.004556,0.00438553966973907
"12666","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.01367,0.904447239529261
"12667","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.01367,0.93061871364665
"12668","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.01367,0.804329945094916
"12669","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.01367,0.134169822239848
"12670","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.01367,0.000838342008449831
"12671","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.004568,0.041,0.880643340651242
"12672","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.0137,0.041,0.910306758951065
"12673","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.04111,0.041,0.53042797864492
"12674","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.1233,0.041,0.03081635450488
"12675","TTC549_SOFT_TISSUE","AZD5991","A-1331852",0.37,0.041,8.88486130056088e-12
"12676","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.000506,0.824034938683994
"12677","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.000506,0.840282877892277
"12678","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.000506,0.885810712111177
"12679","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.000506,0.804168884549835
"12680","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.000506,0.143525651675297
"12681","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.001519,0.794083366067136
"12682","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.001519,0.820437122482597
"12683","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.001519,0.888450328171124
"12684","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.001519,0.691922249796076
"12685","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.001519,0.0215060025284907
"12686","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.004556,0.530999534068892
"12687","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.004556,0.495672231953706
"12688","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.004556,0.493584241067408
"12689","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.004556,0.272100725209191
"12690","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.004556,0.0779081039889187
"12691","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.01367,0.584523935132614
"12692","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.01367,0.452294278243721
"12693","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.01367,0.329162177093703
"12694","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.01367,0.0462753363877631
"12695","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.01367,0.00808494582151396
"12696","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.041,0.659565280326376
"12697","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.041,0.532748621130463
"12698","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.041,0.248816947568639
"12699","UW228_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.041,0.0147293436069462
