"","ccle_name","XPR_GPX4","culture","pert1","pert2","dose1","dose2","anchor.fitted","library.fitted","combination.fitted","S"
"4367","TGBC52TKB_BILIARY_TRACT",-1.05021170617098,"PR300","ML210","ferrostatin-1",10,10,1,0.407898538432911,0.6966702407477,-0.288771702314788
"4368","TGBC52TKB_BILIARY_TRACT",-1.05021170617098,"PR300","ML210","ferrostatin-1",3.333,10,1,0.544373896069829,0.691239041381442,-0.146865145311613
"4369","YSCCC_BILIARY_TRACT",-0.942595186374587,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.703728398039075,0.517915314957236,0.18408392224485
"4370","YSCCC_BILIARY_TRACT",-0.942595186374587,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.646625272848093,0.586274307756844,0.0597125612716459
"4371","YSCCC_BILIARY_TRACT",-0.942595186374587,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.584969099049714,0.651500325800973,-0.0665312267512598
"4372","YSCCC_BILIARY_TRACT",-0.942595186374587,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.520571999844452,0.711468414451337,-0.190896414606886
"4373","YSCCC_BILIARY_TRACT",-0.942595186374587,"PR300","ML210","ferrostatin-1",1.111,10,1,0.455478615083627,0.764846199249184,-0.309367584165556
"4374","YSCCC_BILIARY_TRACT",-0.942595186374587,"PR300","ML210","ferrostatin-1",10,10,1,0.331711674555459,0.849842721242885,-0.518131046687426
"4375","YSCCC_BILIARY_TRACT",-0.942595186374587,"PR300","ML210","ferrostatin-1",3.333,10,1,0.391861514555391,0.810979746063402,-0.419118231508011
"4376","CCLP1_BILIARY_TRACT",-0.996950141805638,"PR300","ML210","ferrostatin-1",0.01372,10,0.643394213631226,0.998448674875818,0.912236044420027,-0.268841830788801
"4377","CCLP1_BILIARY_TRACT",-0.996950141805638,"PR300","ML210","ferrostatin-1",0.04115,10,0.643394213631226,0.96186924234846,0.875093377595661,-0.231699163964435
"4378","CCLP1_BILIARY_TRACT",-0.996950141805638,"PR300","ML210","ferrostatin-1",0.1235,10,0.643394213631226,0.496677666682641,0.825209290477338,-0.328531623794697
"4379","CCLP1_BILIARY_TRACT",-0.996950141805638,"PR300","ML210","ferrostatin-1",0.3704,10,0.643394213631226,0.0372390926160524,0.760891560351548,-0.723652467735495
"4380","CCLP1_BILIARY_TRACT",-0.996950141805638,"PR300","ML210","ferrostatin-1",1.111,10,0.643394213631226,0.00151342147192503,0.682019313729976,-0.680505892258051
"4381","CCLP1_BILIARY_TRACT",-0.996950141805638,"PR300","ML210","ferrostatin-1",10,10,0.643394213631226,2.32434991813827e-06,0.493472725397147,-0.493470401047229
"4382","CCLP1_BILIARY_TRACT",-0.996950141805638,"PR300","ML210","ferrostatin-1",3.333,10,0.643394213631226,5.93606094687097e-05,0.591095589592596,-0.591036228983128
"4383","CCSW1_BILIARY_TRACT",-0.207540402556671,"PR300","ML210","ferrostatin-1",0.01372,10,0.97308458648588,0.891691757873139,0.862638684215712,0.0050528212671388
"4384","CCSW1_BILIARY_TRACT",-0.207540402556671,"PR300","ML210","ferrostatin-1",0.04115,10,0.97308458648588,0.859668008059438,0.851290000178177,0
"4385","CCSW1_BILIARY_TRACT",-0.207540402556671,"PR300","ML210","ferrostatin-1",0.1235,10,0.97308458648588,0.82006042883866,0.839171122673722,-0.0191106938350625
"4386","CCSW1_BILIARY_TRACT",-0.207540402556671,"PR300","ML210","ferrostatin-1",0.3704,10,0.97308458648588,0.772267666490916,0.826274360912979,-0.0540066944220625
"4387","CCSW1_BILIARY_TRACT",-0.207540402556671,"PR300","ML210","ferrostatin-1",1.111,10,0.97308458648588,0.716169436898676,0.812573241892845,-0.0964038049941687
"4388","CCSW1_BILIARY_TRACT",-0.207540402556671,"PR300","ML210","ferrostatin-1",10,10,0.97308458648588,0.582774555083238,0.782707674885304,-0.199933119802066
"4389","CCSW1_BILIARY_TRACT",-0.207540402556671,"PR300","ML210","ferrostatin-1",3.333,10,0.97308458648588,0.652459978639251,0.798053210467248,-0.145593231827996
"4390","GB2_BILIARY_TRACT",-0.43837493198919,"PR300","ML210","ferrostatin-1",0.01372,10,0.74399754703154,0.762168137765723,0.752184984776652,-0.00818743774511166
"4391","GB2_BILIARY_TRACT",-0.43837493198919,"PR300","ML210","ferrostatin-1",0.04115,10,0.74399754703154,0.754126022327923,0.73984204668728,0
"4392","GB2_BILIARY_TRACT",-0.43837493198919,"PR300","ML210","ferrostatin-1",0.1235,10,0.74399754703154,0.745897725273676,0.727099753937299,0
"4393","GB2_BILIARY_TRACT",-0.43837493198919,"PR300","ML210","ferrostatin-1",0.3704,10,0.74399754703154,0.737495135573527,0.713982811942908,0
"4394","GB2_BILIARY_TRACT",-0.43837493198919,"PR300","ML210","ferrostatin-1",1.111,10,0.74399754703154,0.728914963197828,0.700493984792876,0
"4395","GB2_BILIARY_TRACT",-0.43837493198919,"PR300","ML210","ferrostatin-1",10,10,0.74399754703154,0.711232069666447,0.672455624810759,0
"4396","GB2_BILIARY_TRACT",-0.43837493198919,"PR300","ML210","ferrostatin-1",3.333,10,0.74399754703154,0.720159307983421,0.6866459056524,0
"4397","NZOV9_OVARY",-0.905219302722558,"PR300","ML210","ferrostatin-1",0.01372,10,1,1,0.999999999999991,0
"4398","NZOV9_OVARY",-0.905219302722558,"PR300","ML210","ferrostatin-1",0.04115,10,1,1,0.999999999997935,0
"4399","NZOV9_OVARY",-0.905219302722558,"PR300","ML210","ferrostatin-1",0.1235,10,1,1,0.999999999523815,0
"4400","NZOV9_OVARY",-0.905219302722558,"PR300","ML210","ferrostatin-1",0.3704,10,1,1,0.999999890551381,0
"4401","NZOV9_OVARY",-0.905219302722558,"PR300","ML210","ferrostatin-1",1.111,10,1,1,0.999974833240925,0
"4402","NZOV9_OVARY",-0.905219302722558,"PR300","ML210","ferrostatin-1",10,10,1,1,0.428490069973997,0.415719169282413
"4403","NZOV9_OVARY",-0.905219302722558,"PR300","ML210","ferrostatin-1",3.333,10,1,1,0.994241030261333,0
"4404","ECC2_BILIARY_TRACT",-0.718256903181174,"PR300","ML210","ferrostatin-1",0.01372,10,0.945341217081986,0.917094880634519,0.910808772250652,0
"4405","ECC2_BILIARY_TRACT",-0.718256903181174,"PR300","ML210","ferrostatin-1",0.04115,10,0.945341217081986,0.813899761292313,0.899728584426462,-0.0858288231341495
"4406","ECC2_BILIARY_TRACT",-0.718256903181174,"PR300","ML210","ferrostatin-1",0.1235,10,0.945341217081986,0.633449043764316,0.887434394931732,-0.253985351167415
"4407","ECC2_BILIARY_TRACT",-0.718256903181174,"PR300","ML210","ferrostatin-1",0.3704,10,0.945341217081986,0.405910433985273,0.873852944206614,-0.467942510221342
"4408","ECC2_BILIARY_TRACT",-0.718256903181174,"PR300","ML210","ferrostatin-1",1.111,10,0.945341217081986,0.212668774161302,0.858892112329779,-0.646223338168476
"4409","ECC2_BILIARY_TRACT",-0.718256903181174,"PR300","ML210","ferrostatin-1",10,10,0.945341217081986,0.040491352523044,0.824534127696964,-0.78404277517392
"4410","ECC2_BILIARY_TRACT",-0.718256903181174,"PR300","ML210","ferrostatin-1",3.333,10,0.945341217081986,0.0964696921958872,0.842473983361834,-0.746004291165946
"4411","9505BIK_PANCREAS",-0.629118528104544,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.988701907267638,1,-0.0112980927323624
"4412","9505BIK_PANCREAS",-0.629118528104544,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.97698199658208,1,-0.0230180034179195
"4413","9505BIK_PANCREAS",-0.629118528104544,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.953655387812279,1,-0.0463446121877213
"4414","9505BIK_PANCREAS",-0.629118528104544,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.908930666977473,1,-0.0910693330225271
"4415","9505BIK_PANCREAS",-0.629118528104544,"PR300","ML210","ferrostatin-1",1.111,10,1,0.828784733133002,1,-0.171215266866998
"4416","9505BIK_PANCREAS",-0.629118528104544,"PR300","ML210","ferrostatin-1",10,10,1,0.532334314650278,1,-0.467665685349722
"4417","9505BIK_PANCREAS",-0.629118528104544,"PR300","ML210","ferrostatin-1",3.333,10,1,0.701261312585267,1,-0.298738687414733
"4418","MEL285_UVEA",-1.1038150727114,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.885290101096669,0.769456827592538,0.114526687005103
"4419","MEL285_UVEA",-1.1038150727114,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.871938459522983,0.822794427809929,0.0486485220636284
"4420","MEL285_UVEA",-1.1038150727114,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.857274240822122,0.865964573149142,-0.00869033232701977
"4421","MEL285_UVEA",-1.1038150727114,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.841246865257683,0.899879008552625,-0.058632143294942
"4422","MEL285_UVEA",-1.1038150727114,"PR300","ML210","ferrostatin-1",1.111,10,1,0.823788150101562,0.92594790069535,-0.102159750593788
"4423","MEL285_UVEA",-1.1038150727114,"PR300","ML210","ferrostatin-1",10,10,1,0.784410658715702,0.960323975361996,-0.175913316646294
"4424","MEL285_UVEA",-1.1038150727114,"PR300","ML210","ferrostatin-1",3.333,10,1,0.804851591264088,0.94564195117797,-0.140790359913882
"4425","MEL290_UVEA",-0.970725731264908,"PR300","ML210","ferrostatin-1",0.01372,10,0.489832235810261,0.981297813310157,0.854176240997951,-0.36434400518769
"4426","MEL290_UVEA",-0.970725731264908,"PR300","ML210","ferrostatin-1",0.04115,10,0.489832235810261,0.953319091261797,0.879559105462289,-0.389726869652028
"4427","MEL290_UVEA",-0.970725731264908,"PR300","ML210","ferrostatin-1",0.1235,10,0.489832235810261,0.88819515789714,0.901047191065988,-0.411214955255727
"4428","MEL290_UVEA",-0.970725731264908,"PR300","ML210","ferrostatin-1",0.3704,10,0.489832235810261,0.755624510493069,0.91904428363571,-0.429212047825449
"4429","MEL290_UVEA",-0.970725731264908,"PR300","ML210","ferrostatin-1",1.111,10,0.489832235810261,0.546159040669034,0.934008988144939,-0.444176752334678
"4430","MEL290_UVEA",-0.970725731264908,"PR300","ML210","ferrostatin-1",10,10,0.489832235810261,0.154128301600887,0.956525415910978,-0.802397114310091
"4431","MEL290_UVEA",-0.970725731264908,"PR300","ML210","ferrostatin-1",3.333,10,0.489832235810261,0.318935853118819,0.946370718187916,-0.627434865069097
"4432","TGBC18TKB_LARGE_INTESTINE",-0.179089581265135,"PR300","ML210","ferrostatin-1",0.01372,10,0.978327112645765,0.975120951092822,1,-0.0248790489071777
"4433","TGBC18TKB_LARGE_INTESTINE",-0.179089581265135,"PR300","ML210","ferrostatin-1",0.04115,10,0.978327112645765,0.959025187815906,1,-0.0409748121840945
"4434","TGBC18TKB_LARGE_INTESTINE",-0.179089581265135,"PR300","ML210","ferrostatin-1",0.1235,10,0.978327112645765,0.933210193053479,1,-0.0667898069465208
"4435","TGBC18TKB_LARGE_INTESTINE",-0.179089581265135,"PR300","ML210","ferrostatin-1",0.3704,10,0.978327112645765,0.892976990550422,1,-0.107023009449578
"4436","TGBC18TKB_LARGE_INTESTINE",-0.179089581265135,"PR300","ML210","ferrostatin-1",1.111,10,0.978327112645765,0.832843008538827,0.999999999999974,-0.167156991461147
"4437","TGBC18TKB_LARGE_INTESTINE",-0.179089581265135,"PR300","ML210","ferrostatin-1",10,10,0.978327112645765,0.639797491212951,0.78924715684861,-0.149449665635659
"4438","TGBC18TKB_LARGE_INTESTINE",-0.179089581265135,"PR300","ML210","ferrostatin-1",3.333,10,0.978327112645765,0.748423520605926,0.999999916865468,-0.251576396259543
"4439","TT1TKB_LARGE_INTESTINE",-0.538562087073526,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.999999958478173,0.999501552580839,0
"4440","TT1TKB_LARGE_INTESTINE",-0.538562087073526,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.999999273289366,0.998673269117759,0
"4441","TT1TKB_LARGE_INTESTINE",-0.538562087073526,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.999987259838089,0.99647142938619,0
"4442","TT1TKB_LARGE_INTESTINE",-0.538562087073526,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.999777085403513,0.990655209282004,0
"4443","TT1TKB_LARGE_INTESTINE",-0.538562087073526,"PR300","ML210","ferrostatin-1",1.111,10,1,0.996112232898984,0.975485898391412,0
"4444","TT1TKB_LARGE_INTESTINE",-0.538562087073526,"PR300","ML210","ferrostatin-1",10,10,1,0.455090927704704,0.848586325913109,-0.393495398208405
"4445","TT1TKB_LARGE_INTESTINE",-0.538562087073526,"PR300","ML210","ferrostatin-1",3.333,10,1,0.936020935483968,0.937242636142927,-0.00122170065895877
"4446","PK8_PANCREAS",0.00908907015857185,"PR300","ML210","ferrostatin-1",0.01372,10,1,1,0.877196919426457,0.0450383277141542
"4447","PK8_PANCREAS",0.00908907015857185,"PR300","ML210","ferrostatin-1",0.04115,10,1,1,0.843578972872989,0.0727996652965197
"4448","PK8_PANCREAS",0.00908907015857185,"PR300","ML210","ferrostatin-1",0.1235,10,1,1,0.802800340646178,0.0935809716147058
"4449","PK8_PANCREAS",0.00908907015857185,"PR300","ML210","ferrostatin-1",0.3704,10,1,1,0.754516809113065,0.0561383326320471
"4450","PK8_PANCREAS",0.00908907015857185,"PR300","ML210","ferrostatin-1",1.111,10,1,1,0.698841197146314,0
"4451","PK8_PANCREAS",0.00908907015857185,"PR300","ML210","ferrostatin-1",10,10,1,1,0.569433836512581,0
"4452","PK8_PANCREAS",0.00908907015857185,"PR300","ML210","ferrostatin-1",3.333,10,1,1,0.636609055540014,0
"4453","HOTHC_THYROID",-1.12621105838746,"PR300","ML210","ferrostatin-1",0.01372,10,0.977234428722025,0.929195500072855,1,-0.070804499927145
"4454","HOTHC_THYROID",-1.12621105838746,"PR300","ML210","ferrostatin-1",0.04115,10,0.977234428722025,0.881144924645096,1,-0.118855075354904
"4455","HOTHC_THYROID",-1.12621105838746,"PR300","ML210","ferrostatin-1",0.1235,10,0.977234428722025,0.807197333446012,1,-0.192802666553988
"4456","HOTHC_THYROID",-1.12621105838746,"PR300","ML210","ferrostatin-1",0.3704,10,0.977234428722025,0.702835202211215,1,-0.297164797788785
"4457","HOTHC_THYROID",-1.12621105838746,"PR300","ML210","ferrostatin-1",1.111,10,0.977234428722025,0.571928428091262,0.999999999999939,-0.428071571908677
"4458","HOTHC_THYROID",-1.12621105838746,"PR300","ML210","ferrostatin-1",10,10,0.977234428722025,0.298858399090841,0.932628347046677,-0.633769947955836
"4459","HOTHC_THYROID",-1.12621105838746,"PR300","ML210","ferrostatin-1",3.333,10,0.977234428722025,0.43009041566926,0.999999933644278,-0.569909517975018
"4460","T3M5_THYROID",-1.26105078820165,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.997805069008652,0.966657180322455,0
"4461","T3M5_THYROID",-1.26105078820165,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.973292003104172,0.957516385855416,0
"4462","T3M5_THYROID",-1.26105078820165,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.744700771171835,0.946002056222925,-0.20130128505109
"4463","T3M5_THYROID",-1.26105078820165,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.189528296976471,0.931599818812404,-0.742071521835933
"4464","T3M5_THYROID",-1.26105078820165,"PR300","ML210","ferrostatin-1",1.111,10,1,0.018398631210322,0.913705019303877,-0.895306388093555
"4465","T3M5_THYROID",-1.26105078820165,"PR300","ML210","ferrostatin-1",10,10,1,0.000120272795790665,0.864835628256284,-0.864715355460493
"4466","T3M5_THYROID",-1.26105078820165,"PR300","ML210","ferrostatin-1",3.333,10,1,0.00149945419472699,0.891668993454509,-0.890169539259782
"4467","RMSYM_SOFT_TISSUE",-0.958344040529668,"PR300","ML210","ferrostatin-1",0.01372,10,0.5779035818363,0.844428975541277,0.710084636364214,-0.132181054527914
"4468","RMSYM_SOFT_TISSUE",-0.958344040529668,"PR300","ML210","ferrostatin-1",0.04115,10,0.5779035818363,0.695055545665488,0.681763178771509,-0.10385959693521
"4469","RMSYM_SOFT_TISSUE",-0.958344040529668,"PR300","ML210","ferrostatin-1",0.1235,10,0.5779035818363,0.488915350816115,0.652012896468954,-0.163097545652838
"4470","RMSYM_SOFT_TISSUE",-0.958344040529668,"PR300","ML210","ferrostatin-1",0.3704,10,0.5779035818363,0.286586517744976,0.621046769120939,-0.334460251375963
"4471","RMSYM_SOFT_TISSUE",-0.958344040529668,"PR300","ML210","ferrostatin-1",1.111,10,0.5779035818363,0.144331958261861,0.58905914722848,-0.444727188966619
"4472","RMSYM_SOFT_TISSUE",-0.958344040529668,"PR300","ML210","ferrostatin-1",10,10,0.5779035818363,0.0288709977038829,0.523030851373468,-0.494159853669586
"4473","RMSYM_SOFT_TISSUE",-0.958344040529668,"PR300","ML210","ferrostatin-1",3.333,10,0.5779035818363,0.0661337096338658,0.556295065886992,-0.490161356253126
"4474","LC1SQSF_LUNG",NA,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.978172144748736,0.702752756775604,0.230933820082982
"4475","LC1SQSF_LUNG",NA,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.959800452330139,0.72857783884477,0.196252176836182
"4476","LC1SQSF_LUNG",NA,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.927092994376745,0.752961921852405,0.149946348244322
"4477","LC1SQSF_LUNG",NA,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.871384444945637,0.775815828917601,0.0809862141358321
"4478","LC1SQSF_LUNG",NA,"PR500","ML210","ferrostatin-1",1.111,10,1,0.783060305324193,0.797126819587565,-0.0140665142633721
"4479","LC1SQSF_LUNG",NA,"PR500","ML210","ferrostatin-1",10,10,1,0.505998763418897,0.835133683266066,-0.329134919847169
"4480","LC1SQSF_LUNG",NA,"PR500","ML210","ferrostatin-1",3.333,10,1,0.657871205263696,0.816893236438587,-0.159022031174891
"4481","RT4_URINARY_TRACT",NA,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.808240679047781,1,-0.191759320952219
"4482","RT4_URINARY_TRACT",NA,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.771604618743734,1,-0.228395381256266
"4483","RT4_URINARY_TRACT",NA,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.730279024927744,1,-0.269720975072256
"4484","RT4_URINARY_TRACT",NA,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.684562480567583,1,-0.315437519432417
"4485","RT4_URINARY_TRACT",NA,"PR500","ML210","ferrostatin-1",1.111,10,1,0.634966192537152,0.99999999999999,-0.365033807462838
"4486","RT4_URINARY_TRACT",NA,"PR500","ML210","ferrostatin-1",10,10,1,0.527725060757234,0.645315621387217,-0.117590560629983
"4487","RT4_URINARY_TRACT",NA,"PR500","ML210","ferrostatin-1",3.333,10,1,0.582320847769896,0.99999992689423,-0.417679079124334
"4488","KE97_STOMACH",NA,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.977597948971266,1,-0.022402051028734
"4489","KE97_STOMACH",NA,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.891938901576949,1,-0.108061098423051
"4490","KE97_STOMACH",NA,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.609324431780137,1,-0.390675568219863
"4491","KE97_STOMACH",NA,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.227807856288719,1,-0.772192143711281
"4492","KE97_STOMACH",NA,"PR300","ML210","ferrostatin-1",1.111,10,1,0.0528464096837748,0.999999999999788,-0.947153590316013
"4493","KE97_STOMACH",NA,"PR300","ML210","ferrostatin-1",10,10,1,0.00199035455578703,0.963732490717411,-0.961742136161624
"4494","KE97_STOMACH",NA,"PR300","ML210","ferrostatin-1",3.333,10,1,0.0104392851877873,0.999999910731679,-0.989560625543892
"4495","MKN1_STOMACH",NA,"PR500","ML210","ferrostatin-1",0.01372,10,0.568244471049348,0.980720868262401,0.99766303806168,-0.429418567012332
"4496","MKN1_STOMACH",NA,"PR500","ML210","ferrostatin-1",0.04115,10,0.568244471049348,0.930035976723043,0.993482234734493,-0.425237763685145
"4497","MKN1_STOMACH",NA,"PR500","ML210","ferrostatin-1",0.1235,10,0.568244471049348,0.776333821627941,0.981946511310015,-0.413702040260667
"4498","MKN1_STOMACH",NA,"PR500","ML210","ferrostatin-1",0.3704,10,0.568244471049348,0.475628920142221,0.951030290052636,-0.475401369910415
"4499","MKN1_STOMACH",NA,"PR500","ML210","ferrostatin-1",1.111,10,0.568244471049348,0.191597834940193,0.873956742152829,-0.682358907212636
"4500","MKN1_STOMACH",NA,"PR500","ML210","ferrostatin-1",10,10,0.568244471049348,0.0159154405464752,0.469064037505621,-0.453148596959145
"4501","MKN1_STOMACH",NA,"PR500","ML210","ferrostatin-1",3.333,10,0.568244471049348,0.0583057188520148,0.712242162362315,-0.6539364435103
"4502","A101D_SKIN",NA,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.989716311441771,0.975828910394907,0
"4503","A101D_SKIN",NA,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.963845091904307,0.963541221730036,0
"4504","A101D_SKIN",NA,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.880652020319327,0.945343803626371,-0.0646917833070443
"4505","A101D_SKIN",NA,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.671485001183987,0.918848202912497,-0.24736320172851
"4506","A101D_SKIN",NA,"PR500","ML210","ferrostatin-1",1.111,10,1,0.361489322954912,0.881119891487618,-0.519630568532705
"4507","A101D_SKIN",NA,"PR500","ML210","ferrostatin-1",10,10,1,0.0416036431296561,0.760506465077406,-0.71890282194775
"4508","A101D_SKIN",NA,"PR500","ML210","ferrostatin-1",3.333,10,1,0.135529090390102,0.829103585229336,-0.693574494839234
"4509","YD10B_UPPER_AERODIGESTIVE_TRACT",NA,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.938493106330643,1,-0.0615068936693569
"4510","YD10B_UPPER_AERODIGESTIVE_TRACT",NA,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.923390594430169,1,-0.0766094055698311
