ccle_name,DepMap_ID,pert1,pert2,dose1,dose2,capped_library,capped_anchor,capped_combination,library,anchor,combination,S,LS,BLISS.NULL,HSA.NULL,XPR_GPX4,qval_S.emp.onlyAntagonism,qval_S.emp,is_antagonistic,antagonism_count_across_doses
SBC5_LUNG,ACH-000670,ML210,ferrostatin-1,3.333,10,0.266973753453643,0.766145797240817,0.752910657302682,0.266973753453643,0.766145797240817,0.752910657302682,-0.485936903849039,-1.49578076480956,0.204540819182115,0.266973753453643,NA,0,0,1,3
SCABER_URINARY_TRACT,ACH-000839,ML210,ferrostatin-1,0.01372,10,0.923588795132553,1,1,0.923588795132553,1.01497342117586,1.09610476828059,-0.0764112048674473,-0.11467742427074,0.923588795132553,0.923588795132553,-0.254800277677131,0.3845,0.769,0,0
SCABER_URINARY_TRACT,ACH-000839,ML210,ferrostatin-1,0.04115,10,1,1,1,1.01919309094519,1.01497342117586,1.34673714213422,0,0,1,1,-0.254800277677131,0.7263,1.4526,0,0
SCABER_URINARY_TRACT,ACH-000839,ML210,ferrostatin-1,0.1235,10,1,1,0.933636611156074,1.25337902507541,1.01497342117586,0.933636611156074,0.0663633888439261,0.0990669596157818,1,1,-0.254800277677131,0.8302,0.3396,0,0
SCABER_URINARY_TRACT,ACH-000839,ML210,ferrostatin-1,0.3704,10,0.945242870514662,1,0.873266475307755,0.945242870514662,1.01497342117586,0.873266475307755,0.071976395206907,0.114263106544862,0.945242870514662,0.945242870514662,-0.254800277677131,0.8371,0.3258,0,0
SCABER_URINARY_TRACT,ACH-000839,ML210,ferrostatin-1,1.111,10,0.969851527985797,1,0.986479801376059,0.969851527985797,1.01497342117586,0.986479801376059,-0.0166282733902618,-0.0245256055901424,0.969851527985797,0.969851527985797,-0.254800277677131,0.5154,1.0308,0,0
SCABER_URINARY_TRACT,ACH-000839,ML210,ferrostatin-1,10,10,0.838360571161269,1,1,0.838360571161269,1.01497342117586,1.11637364427808,-0.161639428838731,-0.254357227639541,0.838360571161269,0.838360571161269,-0.254800277677131,0.1883,0.3766,0,0
SCABER_URINARY_TRACT,ACH-000839,ML210,ferrostatin-1,3.333,10,0.824671427591232,1,1,0.824671427591232,1.01497342117586,1.02327390409115,-0.175328572408768,-0.278108671535692,0.824671427591232,0.824671427591232,-0.254800277677131,0.156,0.312,0,0
SCC25_UPPER_AERODIGESTIVE_TRACT,ACH-000188,ML210,ferrostatin-1,0.01372,10,0.892609992280478,0.868978489756881,0.75572014756659,0.892609992280478,0.868978489756881,0.75572014756659,0.0199387354672004,0.0375702420462439,0.775658883033791,0.868978489756881,-0.362218200186087,0.7408,0.5184,0,0
SCC25_UPPER_AERODIGESTIVE_TRACT,ACH-000188,ML210,ferrostatin-1,0.04115,10,1,0.868978489756881,0.988289282260488,1.11425908659552,0.868978489756881,0.988289282260488,-0.119310792503607,-0.185612929288315,0.868978489756881,0.868978489756881,-0.362218200186087,0.3776,0.7552,0,0
SCC25_UPPER_AERODIGESTIVE_TRACT,ACH-000188,ML210,ferrostatin-1,0.1235,10,0.812163998526386,0.868978489756881,1,0.812163998526386,0.868978489756881,1.08904585414734,-0.187836001473614,-0.300157017758841,0.705753044874369,0.812163998526386,-0.362218200186087,0.3019,0.6038,0,0
SCC25_UPPER_AERODIGESTIVE_TRACT,ACH-000188,ML210,ferrostatin-1,0.3704,10,1,0.868978489756881,1,1.14618075193117,0.868978489756881,1.017240768192,-0.131021510243119,-0.202607629130952,0.868978489756881,0.868978489756881,-0.362218200186087,0.3696,0.7392,0,0
SCC25_UPPER_AERODIGESTIVE_TRACT,ACH-000188,ML210,ferrostatin-1,1.111,10,1,0.868978489756881,0.987239274879531,1.0759975000724,0.868978489756881,0.987239274879531,-0.118260785122651,-0.184079323936395,0.868978489756881,0.868978489756881,-0.362218200186087,0.3784,0.7568,0,0
SCC25_UPPER_AERODIGESTIVE_TRACT,ACH-000188,ML210,ferrostatin-1,10,10,0.964279416091311,0.868978489756881,0.929383132931841,0.964279416091311,0.868978489756881,0.929383132931841,-0.0604046431749606,-0.0969529963330269,0.837938070698674,0.868978489756881,-0.362218200186087,0.4875,0.975,0,0
SCC25_UPPER_AERODIGESTIVE_TRACT,ACH-000188,ML210,ferrostatin-1,3.333,10,0.85614937936837,0.868978489756881,0.789751470257743,0.85614937936837,0.868978489756881,0.789751470257743,0,0,0.743975394689817,0.85614937936837,-0.362218200186087,0.7194,1.4388,0,0
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001642,ML210,ferrostatin-1,0.01372,10,1,1,0.941830065382567,1.23515882848707,1.03835907213767,0.941830065382567,0.0581699346174335,0.0864613173698982,1,1,NA,0.8011,0.3978,0,1
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001642,ML210,ferrostatin-1,0.04115,10,0.740939372792693,1,1,0.740939372792693,1.03835907213767,1.04486536602853,-0.259060627207307,-0.432572595743154,0.740939372792693,0.740939372792693,NA,0.1111,0.2222,0,1
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001642,ML210,ferrostatin-1,0.1235,10,0.60761233839435,1,1,0.60761233839435,1.03835907213767,1.03680519384589,-0.39238766160565,-0.718776928866313,0.60761233839435,0.60761233839435,NA,0.0123,0.0246,1,1
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001642,ML210,ferrostatin-1,0.3704,10,0.804966945976703,1,1,0.804966945976703,1.03835907213767,1.041825075541,-0.195033054023297,-0.31299855123098,0.804966945976703,0.804966945976703,NA,0.2068,0.4136,0,1
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001642,ML210,ferrostatin-1,1.111,10,1,1,1,1.80663587253758,1.03835907213767,1.06272350857573,0,0,1,1,NA,0.7378,1.4756,0,1
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001642,ML210,ferrostatin-1,10,10,0.793120993102615,1,0.827034135516087,0.793120993102615,1.03835907213767,0.827034135516087,-0.0339131424134728,-0.0604059069231808,0.793120993102615,0.793120993102615,NA,0.5348,1.0696,0,1
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001642,ML210,ferrostatin-1,3.333,10,1,1,0.896936161682657,1.03646716652861,1.03835907213767,0.896936161682657,0.103063838317343,0.156922788116623,1,1,NA,0.8543,0.2914,0,1
SCC9_UPPER_AERODIGESTIVE_TRACT,ACH-000181,ML210,ferrostatin-1,0.01372,10,1,1,1,1.02404484394836,1.20831878225631,1.0875876543507,0,0,1,1,-1.45061444546758,0.7222,1.4444,0,2
SCC9_UPPER_AERODIGESTIVE_TRACT,ACH-000181,ML210,ferrostatin-1,0.04115,10,1,1,1,1.08247733616842,1.20831878225631,1.01410159935259,0,0,1,1,-1.45061444546758,0.7222,1.4444,0,2
SCC9_UPPER_AERODIGESTIVE_TRACT,ACH-000181,ML210,ferrostatin-1,0.1235,10,0.975650955967091,1,1,0.975650955967091,1.20831878225631,1.12843933395575,-0.0243490440329088,-0.0355629861984657,0.975650955967091,0.975650955967091,-1.45061444546758,0.5259,1.0518,0,2
SCC9_UPPER_AERODIGESTIVE_TRACT,ACH-000181,ML210,ferrostatin-1,0.3704,10,0.913312546765287,1,0.954921579530857,0.913312546765287,1.20831878225631,0.954921579530857,-0.0416090327655708,-0.064273607749025,0.913312546765287,0.913312546765287,-1.45061444546758,0.4904,0.9808,0,2
SCC9_UPPER_AERODIGESTIVE_TRACT,ACH-000181,ML210,ferrostatin-1,1.111,10,0.74645102399425,1,1,0.74645102399425,1.20831878225631,1.01106099497563,-0.25354897600575,-0.421880489261033,0.74645102399425,0.74645102399425,-1.45061444546758,0.0665,0.133,1,2
SCC9_UPPER_AERODIGESTIVE_TRACT,ACH-000181,ML210,ferrostatin-1,10,10,0.503736310016916,1,0.986698568353898,0.503736310016916,1.20831878225631,0.986698568353898,-0.482962258336981,-0.969940689405627,0.503736310016916,0.503736310016916,-1.45061444546758,0,0,1,2
SCC9_UPPER_AERODIGESTIVE_TRACT,ACH-000181,ML210,ferrostatin-1,3.333,10,0.68006847726431,1,0.907636196323555,0.68006847726431,1.20831878225631,0.907636196323555,-0.227567719059246,-0.416434123383825,0.68006847726431,0.68006847726431,-1.45061444546758,0.1018,0.2036,0,2
SCLC21H_LUNG,ACH-000659,ML210,ferrostatin-1,0.01372,10,0.929545307980689,1,1,0.929545307980689,1.22619322886566,1.10845305458116,-0.0704546920193111,-0.10540290805783,0.929545307980689,0.929545307980689,NA,0.4679,0.9358,0,0
SCLC21H_LUNG,ACH-000659,ML210,ferrostatin-1,0.04115,10,1,1,1,1.40233067487125,1.22619322886566,1.23835960872213,0,0,1,1,NA,0.7157,1.4314,0,0
SCLC21H_LUNG,ACH-000659,ML210,ferrostatin-1,0.1235,10,1,1,0.831099049191983,1.36945662051609,1.22619322886566,0.831099049191983,0.168900950808017,0.266907669320668,1,1,NA,0.8645,0.271,0,0
SCLC21H_LUNG,ACH-000659,ML210,ferrostatin-1,0.3704,10,1,1,1,4.69178649073479,1.22619322886566,1.33451239412372,0,0,1,1,NA,0.7157,1.4314,0,0
SCLC21H_LUNG,ACH-000659,ML210,ferrostatin-1,1.111,10,1,1,0.555922689893285,2.62000093956608,1.22619322886566,0.555922689893285,0.444077310106715,0.847043828238187,1,1,NA,0.9889,0.0222,0,0
SCLC21H_LUNG,ACH-000659,ML210,ferrostatin-1,10,10,0.645008471712033,1,1,0.645008471712033,1.22619322886566,1.23445692839538,-0.354991528287967,-0.632609985488412,0.645008471712033,0.645008471712033,NA,0.1155,0.231,0,0
SCLC21H_LUNG,ACH-000659,ML210,ferrostatin-1,3.333,10,1,1,0.79216633351005,1.54663746853571,1.22619322886566,0.79216633351005,0.20783366648995,0.33612470582633,1,1,NA,0.8843,0.2314,0,0
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000782,ML210,ferrostatin-1,0.01372,10,0.819019431662666,0.949553279517143,1,0.819019431662666,0.949553279517143,1.18508348892638,-0.180980568337334,-0.28803041392364,0.777702587323551,0.819019431662666,-0.805010557877381,0.2482,0.4964,0,3
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000782,ML210,ferrostatin-1,0.04115,10,0.83904375981195,0.949553279517143,1,0.83904375981195,0.949553279517143,1.63249518261397,-0.16095624018805,-0.253182039386323,0.796716753787831,0.83904375981195,-0.805010557877381,0.2702,0.5404,0,3
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000782,ML210,ferrostatin-1,0.1235,10,1,0.949553279517143,1,1.09973436865492,0.949553279517143,1.15445814075039,-0.0504467204828571,-0.0746791424971699,0.949553279517143,0.949553279517143,-0.805010557877381,0.5056,1.0112,0,3
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000782,ML210,ferrostatin-1,0.3704,10,0.964796079120923,0.949553279517143,0.878167232900149,0.964796079120923,0.949553279517143,0.878167232900149,0.0379580480944042,0.0610491976048496,0.916125280994553,0.949553279517143,-0.805010557877381,0.7732,0.4536,0,3
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000782,ML210,ferrostatin-1,1.111,10,0.409300030683372,0.949553279517143,1,0.409300030683372,0.949553279517143,1.11640983038557,-0.590699969316628,-1.28876931995404,0.388652186441863,0.409300030683372,-0.805010557877381,0,0,1,3
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000782,ML210,ferrostatin-1,10,10,0.250624103168433,0.949553279517143,0.931062114399478,0.250624103168433,0.949553279517143,0.931062114399478,-0.680438011231045,-1.89335224916356,0.237980939089628,0.250624103168433,-0.805010557877381,0,0,1,3
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000782,ML210,ferrostatin-1,3.333,10,0.325752438624302,0.949553279517143,1,0.325752438624302,0.949553279517143,1.00810157093922,-0.674247561375698,-1.61815211585445,0.309319296406413,0.325752438624302,-0.805010557877381,0,0,1,3
SF126_CENTRAL_NERVOUS_SYSTEM,ACH-000609,ML210,ferrostatin-1,0.01372,10,1,0.911065810114879,1,1.08141926147081,0.911065810114879,1.26206041466188,-0.0889341898851209,-0.13437282516608,0.911065810114879,0.911065810114879,-3.20727475871999,0.3963,0.7926,0,5
SF126_CENTRAL_NERVOUS_SYSTEM,ACH-000609,ML210,ferrostatin-1,0.04115,10,0.865366300832387,0.911065810114879,1,0.865366300832387,0.911065810114879,1.26758377306113,-0.134633699167613,-0.208617154585867,0.788405649913975,0.865366300832387,-3.20727475871999,0.3194,0.6388,0,5
SF126_CENTRAL_NERVOUS_SYSTEM,ACH-000609,ML210,ferrostatin-1,0.1235,10,0.398952185674161,0.911065810114879,0.991860361693079,0.398952185674161,0.911065810114879,0.991860361693079,-0.592908176018918,-1.31392117603751,0.363471696238331,0.398952185674161,-3.20727475871999,9e-04,0.0018,1,5
SF126_CENTRAL_NERVOUS_SYSTEM,ACH-000609,ML210,ferrostatin-1,0.3704,10,0.217882843063048,0.911065810114879,0.730611120085947,0.217882843063048,0.911065810114879,0.730611120085947,-0.5127282770229,-1.74555111450593,0.198505608925369,0.217882843063048,-3.20727475871999,0.0021,0.0042,1,5
SF126_CENTRAL_NERVOUS_SYSTEM,ACH-000609,ML210,ferrostatin-1,1.111,10,0.0899398430685815,0.911065810114879,0.789348155327348,0.0899398430685815,0.911065810114879,0.789348155327348,-0.699408312258767,-3.13362949377285,0.0819411159868823,0.0899398430685815,-3.20727475871999,0,0,1,5
SF126_CENTRAL_NERVOUS_SYSTEM,ACH-000609,ML210,ferrostatin-1,10,10,0.0436086214620962,0.911065810114879,0.91814911685576,0.0436086214620962,0.911065810114879,0.91814911685576,-0.874540495393664,-4.39604319080723,0.0397303240403578,0.0436086214620962,-3.20727475871999,0,0,1,5
SF126_CENTRAL_NERVOUS_SYSTEM,ACH-000609,ML210,ferrostatin-1,3.333,10,0.0258987100920518,0.911065810114879,0.949067075398366,0.0258987100920518,0.911065810114879,0.949067075398366,-0.923168365306315,-5.19555790332434,0.0235954292909456,0.0258987100920518,-3.20727475871999,0,0,1,5
SF295_CENTRAL_NERVOUS_SYSTEM,ACH-000376,ML210,ferrostatin-1,0.01372,10,0.740993053160653,1,0.915888570976012,0.740993053160653,1.18895968444928,0.915888570976012,-0.174895517815359,-0.305712070266152,0.740993053160653,0.740993053160653,-1.37663838233407,0.2524,0.5048,0,0
SF295_CENTRAL_NERVOUS_SYSTEM,ACH-000376,ML210,ferrostatin-1,0.04115,10,0.94220396630026,1,0.656274476590793,0.94220396630026,1.18895968444928,0.656274476590793,0.285929489709467,0.521740079370371,0.94220396630026,0.94220396630026,-1.37663838233407,0.9616,0.0768,0,0
SF295_CENTRAL_NERVOUS_SYSTEM,ACH-000376,ML210,ferrostatin-1,0.1235,10,1,1,1,1.17624271662367,1.18895968444928,1.24557831155619,0,0,1,1,-1.37663838233407,0.7257,1.4514,0,0
SF295_CENTRAL_NERVOUS_SYSTEM,ACH-000376,ML210,ferrostatin-1,0.3704,10,1,1,0.884031215953793,1.46209924521155,1.18895968444928,0.884031215953793,0.115968784046207,0.177830781484899,1,1,-1.37663838233407,0.8536,0.2928,0,0
SF295_CENTRAL_NERVOUS_SYSTEM,ACH-000376,ML210,ferrostatin-1,1.111,10,0.703104227833985,1,1,0.703104227833985,1.18895968444928,1.03155928232406,-0.296895772166015,-0.508189525314517,0.703104227833985,0.703104227833985,-1.37663838233407,0.1211,0.2422,0,0
SF295_CENTRAL_NERVOUS_SYSTEM,ACH-000376,ML210,ferrostatin-1,10,10,0.752352611815073,1,1,0.752352611815073,1.18895968444928,1.23772319252871,-0.247647388184927,-0.410519113719557,0.752352611815073,0.752352611815073,-1.37663838233407,0.1831,0.3662,0,0
SF295_CENTRAL_NERVOUS_SYSTEM,ACH-000376,ML210,ferrostatin-1,3.333,10,1,1,0.876744730533701,1.0755320632266,1.18895968444928,0.876744730533701,0.123255269466299,0.189771240359652,1,1,-1.37663838233407,0.8619,0.2762,0,0
SF539_CENTRAL_NERVOUS_SYSTEM,ACH-000273,ML210,ferrostatin-1,0.01372,10,0.809703337066629,1,0.877551038753371,0.809703337066629,1.40982761675756,0.877551038753371,-0.0678477016867418,-0.116089612251935,0.809703337066629,0.809703337066629,-1.1219015639979,0.4859,0.9718,0,1
SF539_CENTRAL_NERVOUS_SYSTEM,ACH-000273,ML210,ferrostatin-1,0.04115,10,1,1,0.856703627758101,1.18526098343163,1.40982761675756,0.856703627758101,0.143296372241899,0.223131897216764,1,1,-1.1219015639979,0.8495,0.301,0,1
SF539_CENTRAL_NERVOUS_SYSTEM,ACH-000273,ML210,ferrostatin-1,0.1235,10,1,1,1,1.31236780499631,1.40982761675756,1.33275710176728,0,0,1,1,-1.1219015639979,0.7216,1.4432,0,1
SF539_CENTRAL_NERVOUS_SYSTEM,ACH-000273,ML210,ferrostatin-1,0.3704,10,0.61486849351394,1,0.751349860832534,0.61486849351394,1.40982761675756,0.751349860832534,-0.136481367318594,-0.289206961543068,0.61486849351394,0.61486849351394,-1.1219015639979,0.3643,0.7286,0,1
SF539_CENTRAL_NERVOUS_SYSTEM,ACH-000273,ML210,ferrostatin-1,1.111,10,0.713649745432849,1,1,0.713649745432849,1.40982761675756,1.21668076319874,-0.286350254567151,-0.48671191210123,0.713649745432849,0.713649745432849,-1.1219015639979,0.1836,0.3672,0,1
SF539_CENTRAL_NERVOUS_SYSTEM,ACH-000273,ML210,ferrostatin-1,10,10,0.331917093970919,1,0.945406554182053,0.331917093970919,1.40982761675756,0.945406554182053,-0.613489460211134,-1.51011193527538,0.331917093970919,0.331917093970919,-1.1219015639979,0.0079,0.0158,1,1
SF539_CENTRAL_NERVOUS_SYSTEM,ACH-000273,ML210,ferrostatin-1,3.333,10,0.620422462133548,1,1,0.620422462133548,1.40982761675756,1.26708778284999,-0.379577537866452,-0.688677175402386,0.620422462133548,0.620422462133548,-1.1219015639979,0.1045,0.209,0,1
SG231_BILIARY_TRACT,ACH-001857,ML210,ferrostatin-1,0.01372,10,1,1,1,1.17718226695018,1.28049195702668,1.2576927011864,0,0,1,1,-0.388088443178114,0.7259,1.4518,0,1
SG231_BILIARY_TRACT,ACH-001857,ML210,ferrostatin-1,0.04115,10,1,1,1,1.00354538826607,1.28049195702668,1.03555034918505,0,0,1,1,-0.388088443178114,0.7259,1.4518,0,1
SG231_BILIARY_TRACT,ACH-001857,ML210,ferrostatin-1,0.1235,10,0.972419201676126,1,1,0.972419201676126,1.28049195702668,1.13162603945248,-0.0275807983238743,-0.0403497133580159,0.972419201676126,0.972419201676126,-0.388088443178114,0.5211,1.0422,0,1
SG231_BILIARY_TRACT,ACH-001857,ML210,ferrostatin-1,0.3704,10,0.968058466459575,1,0.775019816071387,0.968058466459575,1.28049195702668,0.775019816071387,0.193038650388188,0.320860984181191,0.968058466459575,0.968058466459575,-0.388088443178114,0.8929,0.2142,0,1
SG231_BILIARY_TRACT,ACH-001857,ML210,ferrostatin-1,1.111,10,0.960827469772874,1,0.792605379876718,0.960827469772874,1.28049195702668,0.792605379876718,0.168222089896157,0.277674638102275,0.960827469772874,0.960827469772874,-0.388088443178114,0.8746,0.2508,0,1
SG231_BILIARY_TRACT,ACH-001857,ML210,ferrostatin-1,10,10,0.48331951917206,1,0.859402469141219,0.48331951917206,1.28049195702668,0.859402469141219,-0.376082949969159,-0.830356661994931,0.48331951917206,0.48331951917206,-0.388088443178114,0.0071,0.0142,1,1
SG231_BILIARY_TRACT,ACH-001857,ML210,ferrostatin-1,3.333,10,0.788755480520051,1,1,0.788755480520051,1.28049195702668,1.20573309479095,-0.211244519479949,-0.342349970460473,0.788755480520051,0.788755480520051,-0.388088443178114,0.264,0.528,0,1
SH10TC_STOMACH,ACH-000764,ML210,ferrostatin-1,0.01372,10,0.956744686205979,0.749877528923405,0.735834069327109,0.956744686205979,0.749877528923405,0.735834069327109,0,0,0.717441341102738,0.749877528923405,-1.09126263995451,0.7147,1.4294,0,5
SH10TC_STOMACH,ACH-000764,ML210,ferrostatin-1,0.04115,10,0.989664742769661,0.749877528923405,1,0.989664742769661,0.749877528923405,1.06328014880438,-0.250122471076595,-0.415273103068942,0.74212735177073,0.749877528923405,-1.09126263995451,0.0799,0.1598,1,5
SH10TC_STOMACH,ACH-000764,ML210,ferrostatin-1,0.1235,10,0.589764848514898,0.749877528923405,0.977818895328182,0.589764848514898,0.749877528923405,0.977818895328182,-0.388054046813284,-0.729427447521223,0.442251407250238,0.589764848514898,-1.09126263995451,0.0149,0.0298,1,5
SH10TC_STOMACH,ACH-000764,ML210,ferrostatin-1,0.3704,10,0.644871110650716,0.749877528923405,0.747440851314862,0.644871110650716,0.749877528923405,0.747440851314862,-0.102569740664145,-0.212948576029822,0.483574354928851,0.644871110650716,-1.09126263995451,0.2791,0.5582,0,5
SH10TC_STOMACH,ACH-000764,ML210,ferrostatin-1,1.111,10,0.226356697783343,0.749877528923405,1,0.226356697783343,0.749877528923405,1.06998008069304,-0.773643302216657,-2.14333009903343,0.169739801189035,0.226356697783343,-1.09126263995451,0,0,1,5
SH10TC_STOMACH,ACH-000764,ML210,ferrostatin-1,10,10,0.0833952307051255,0.749877528923405,0.82487432960879,0.0833952307051255,0.749877528923405,0.82487432960879,-0.741479098903664,-3.30613755536564,0.0625362095251568,0.0833952307051255,-1.09126263995451,0,0,1,5
SH10TC_STOMACH,ACH-000764,ML210,ferrostatin-1,3.333,10,0.153575297547702,0.749877528923405,1,0.153575297547702,0.749877528923405,1.06436822055501,-0.846424702452298,-2.70298191640286,0.115162664628747,0.153575297547702,-1.09126263995451,0,0,1,5
SH4_SKIN,ACH-000441,ML210,ferrostatin-1,0.01372,10,1,0.923985571629706,0.958665713767954,1.11708897736094,0.923985571629706,0.958665713767954,-0.0346801421382479,-0.053157512317671,0.923985571629706,0.923985571629706,-0.275119409736678,0.4468,0.8936,0,1
SH4_SKIN,ACH-000441,ML210,ferrostatin-1,0.04115,10,1,0.923985571629706,1,1.00100816948041,0.923985571629706,1.11013599819329,-0.0760144283702942,-0.114057771277191,0.923985571629706,0.923985571629706,-0.275119409736678,0.2501,0.5002,0,1
SH4_SKIN,ACH-000441,ML210,ferrostatin-1,0.1235,10,1,0.923985571629706,1,1.11573632791323,0.923985571629706,1.08044950334308,-0.0760144283702942,-0.114057771277191,0.923985571629706,0.923985571629706,-0.275119409736678,0.2501,0.5002,0,1
SH4_SKIN,ACH-000441,ML210,ferrostatin-1,0.3704,10,0.915765744370022,0.923985571629706,0.928668343109391,0.915765744370022,0.923985571629706,0.928668343109391,-0.0129025987393687,-0.0201848566894999,0.846154334790638,0.915765744370022,-0.275119409736678,0.5108,1.0216,0,1
SH4_SKIN,ACH-000441,ML210,ferrostatin-1,1.111,10,0.828339641316586,0.923985571629706,1,0.828339641316586,0.923985571629706,1.04407720914597,-0.171660358683414,-0.271705662460952,0.765373876985451,0.828339641316586,-0.275119409736678,0.076,0.152,1,1
